62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,52.7,53.32,52.78,52.8,52.02,50.85,48.89,47.65,0.0,85.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,52.7,53.32,52.78,52.8,52.02,50.85,48.89,0.0,84.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,52.7,53.32,52.78,52.8,52.02,50.85,0.0,83.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,52.7,53.32,52.78,52.8,52.02,0.0,80.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,52.7,53.32,52.78,52.8,0.0,79.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,52.7,53.32,52.78,0.0,78.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,52.7,53.32,0.0,77.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,52.7,0.0,76.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,52.97,0.0,73.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,53.52,0.0,72.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,54.22,0.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,53.22,0.0,70.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,54.67,0.0,69.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,55.68,0.0,65.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,56.63,0.0,64.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,56.06,0.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,56.18,0.0,62.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,57.1,0.0,59.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,56.73,0.0,58.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,56.04,0.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,56.19,0.0,56.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,57.23,0.0,55.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,58.2,0.0,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,58.74,0.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,58.89,0.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,58.51,0.0,49.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,59.7,0.0,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,63.04,0.0,45.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,62.98,0.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,62.6,0.0,43.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,61.15,0.0,42.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,62.1,0.0,41.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,62.26,0.0,38.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,62.52,0.0,37.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,62.91,0.0,36.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,61.94,0.0,35.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,61.53,0.0,34.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,62.03,0.0,31.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,61.99,0.0,30.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,61.63,0.0,29.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,61.34,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,63.15,0.0,27.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,62.53,0.0,24.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,63.12,0.0,23.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,62.19,0.0,22.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,62.64,0.0,21.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,59.52,0.0,20.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,60.75,0.0,17.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,59.87,0.0,16.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,60.4,0.0,15.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,62.69,0.0,14.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,62.84,0.0,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,63.67,0.0,10.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,63.09,0.0,9.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,64.86,0.0,8.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,65.02,0.0,7.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,64.95,0.0,6.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,64.34,0.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,66.54,0.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,66.78,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,67.4,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,68.52,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,68.45,0.0,87.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,68.3,0.0,86.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,68.23,0.0,85.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,67.34,0.0,84.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,66.85,0.0,83.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,67.1,0.0,80.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,66.13,0.0,79.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93.65,92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,66.43,0.0,78.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93.97,93.65,92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,65.35,0.0,76.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94.16,93.97,93.65,92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,65.99,0.0,73.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94.11,94.16,93.97,93.65,92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,65.61,0.0,72.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93.25,94.11,94.16,93.97,93.65,92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,66.61,0.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92.2,93.25,94.11,94.16,93.97,93.65,92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,66.47,0.0,70.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87.64,92.2,93.25,94.11,94.16,93.97,93.65,92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,67.73,0.0,69.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88.45,87.64,92.2,93.25,94.11,94.16,93.97,93.65,92.98,93.36,92.39,91.63,86.19,83.64,87.97,67.77,69.96,71.16,71.27,67.57,67.96,68.76,69.05,71.16,70.56,70.68,72.16,71.87,70.71,67.54,0.0,66.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
